timestamp,close,close_btc-usd,high_btc-usd,low_btc-usd,open_btc-usd,volume_btc-usd,ret_1,ret_7,vol_7,vol_21,mom_7,sma_7,sma_21,rsi_14,target_close_1,target_ret_1
2019-05-27,8805.7783203125,8805.7783203125,8907.1748046875,8668.705078125,8674.072265625,27949839564,0.015284123299404317,0.10371486360999427,0.033842099160914206,0.05397972558630164,0.10371486360999427,8149.164341517857,7537.006696428572,62.72285344678347,8719.9619140625,-0.00974546520800379
2019-05-28,8719.9619140625,8719.9619140625,8807.0166015625,8634.7216796875,8802.7578125,24226919267,-0.00974546520800379,0.09501483699539426,0.034605560958212676,0.05440201757327789,0.09501483699539426,8257.254952566964,7674.647670200893,59.54579058775413,8659.4873046875,-0.006935191916087824
2019-05-29,8659.4873046875,8659.4873046875,8755.8525390625,8482.728515625,8718.591796875,23473479966,-0.006935191916087824,0.1275276601307056,0.029082610383386526,0.05471423404341702,0.1275276601307056,8397.17222377232,7802.125279017857,56.22343765571375,8319.47265625,-0.039264986075266295
2019-05-30,8319.47265625,8319.47265625,9008.314453125,8221.2734375,8661.7607421875,29246528551,-0.039264986075266295,0.05552327954948888,0.03564931381474008,0.05606789607168996,0.05552327954948888,8459.690220424107,7904.265462239583,55.9207684930325,8574.501953125,0.030654502684543283
2019-05-31,8574.501953125,8574.501953125,8586.6591796875,8172.55078125,8320.2861328125,25365190957,0.030654502684543283,0.07350733155004141,0.03664504589233796,0.056032692310001964,0.07350733155004141,8543.565987723214,8008.820359002976,68.1835851763863,8564.0166015625,-0.001222852548150466
2019-06-01,8564.0166015625,8564.0166015625,8625.6005859375,8481.578125,8573.83984375,22488303544,-0.001222852548150466,0.06351690344362981,0.03692597533492749,0.049648211340198894,0.06351690344362981,8616.633510044643,8073.546316964285,69.46041519882195,8742.9580078125,0.020894565549692157
2019-06-02,8742.9580078125,8742.9580078125,8809.3037109375,8561.2353515625,8565.4736328125,20266216022,0.020894565549692157,0.008041099050788647,0.02339105079846204,0.048765769367254214,0.008041099050788647,8626.5966796875,8157.859956287202,60.591454450279834,8208.9951171875,-0.061073482241120636
2019-06-03,8208.9951171875,8208.9951171875,8743.5,8204.185546875,8741.7470703125,22004511436,-0.061073482241120636,-0.06777177228597564,0.03203419140709473,0.04441394856418022,-0.06777177228597564,8541.34193638393,8176.625674293155,53.992932742471396,7707.77099609375,-0.06105791439007158
2019-06-04,7707.77099609375,7707.77099609375,8210.9853515625,7564.48876953125,8210.9853515625,24609731549,-0.06105791439007158,-0.11607744712008561,0.037497396353761904,0.0462948823528889,-0.11607744712008561,8396.743233816964,8162.975911458333,46.21388805277248,7824.2314453125,0.015109484866347334
2019-06-05,7824.2314453125,7824.2314453125,7901.84912109375,7668.66845703125,7704.34326171875,21760923463,0.015109484866347334,-0.09645557871802235,0.03934962592531635,0.04602985920602505,-0.09645557871802235,8277.420968191964,8144.836077008928,52.24687651798322,7822.0234375,-0.00028220123956368415
2019-06-06,7822.0234375,7822.0234375,7937.3408203125,7571.47119140625,7819.63330078125,19474611077,-0.00028220123956368415,-0.059793359423603754,0.03786028947968965,0.04521004852780484,-0.059793359423603754,8206.35679408482,8141.841517857143,49.00577910449761,8043.951171875,0.02837216433167966
2019-06-07,8043.951171875,8043.951171875,8126.1533203125,7788.37353515625,7826.9013671875,19141423231,0.02837216433167966,-0.061875405026485475,0.03747841832550043,0.04267185379311748,-0.061875405026485475,8130.563825334822,8175.177501860119,50.90528744093704,7954.1279296875,-0.011166557363197271
2019-06-08,7954.1279296875,7954.1279296875,8076.89111328125,7837.61083984375,8036.77490234375,16522722810,-0.011166557363197271,-0.07121526034451242,0.03734635313538165,0.042695174573591545,-0.07121526034451242,8043.436872209822,8207.697498139882,48.43764388652263,7688.0771484375,-0.033448139582594405
2019-06-09,7688.0771484375,7688.0771484375,7975.97412109375,7583.2197265625,7949.6748046875,16610726547,-0.033448139582594405,-0.12065491546824125,0.03548315556944514,0.03298360951223322,-0.12065491546824125,7892.739606584822,8183.430245535715,32.3766509517218,8000.32958984375,0.04061515452790565
2019-06-10,8000.32958984375,8000.32958984375,8031.90966796875,7586.73095703125,7692.28466796875,18689275117,0.04061515452790565,-0.025419131619028312,0.03555800985631546,0.033776437346257834,-0.025419131619028312,7862.930245535715,8184.478841145833,36.46155111325726,7927.71435546875,-0.009076530355347279
2019-06-11,7927.71435546875,7927.71435546875,8026.39404296875,7772.8037109375,8004.24365234375,17107279932,-0.009076530355347279,0.028535274268847166,0.02542691815176475,0.03384011538707215,0.028535274268847166,7894.350725446428,8182.782970610119,36.624083628580344,8145.857421875,0.027516514423324256
2019-06-12,8145.857421875,8145.857421875,8196.6484375,7862.35986328125,7925.43408203125,19034432883,0.027516514423324256,0.04110639860419596,0.0267059827601765,0.03328923337272052,0.04110639860419596,7940.297293526785,8204.96349516369,41.766478876756096,8230.923828125,0.010442903901259237
2019-06-13,8230.923828125,8230.923828125,8311.5673828125,8087.06103515625,8145.54541015625,18669407147,0.010442903901259237,0.05227552613364317,0.0265878184884505,0.032921074347413946,0.05227552613364317,7998.711635044643,8221.586216517857,48.45420843494284,8693.8330078125,0.05624024585256682
2019-06-14,8693.8330078125,8693.8330078125,8710.63671875,8183.39306640625,8230.8984375,19831162906,0.05624024585256682,0.08079137006820192,0.03179222686010584,0.03489330219888733,0.08079137006820192,8091.551897321428,8255.227236793155,51.942192764719735,8838.375,0.01662580728863916
2019-06-15,8838.375,8838.375,8859.1279296875,8618.3955078125,8689.74609375,18371033226,0.01662580728863916,0.11116832393557452,0.030170842427799674,0.03498498968192812,0.11116832393557452,8217.87290736607,8292.647763206845,54.27865774552198,8994.48828125,0.017663120341691707
2019-06-16,8994.48828125,8994.48828125,9335.8671875,8814.556640625,8841.4404296875,23348550311,0.017663120341691707,0.16992690208344374,0.02117848124957775,0.03104771536825455,0.16992690208344374,8404.50306919643,8307.946451822916,53.95078010270478,9320.3525390625,0.03622932707487103
2019-06-17,9320.3525390625,9320.3525390625,9416.4072265625,8988.923828125,8988.923828125,15562951919,0.03622932707487103,0.1649960710236853,0.02062329960098327,0.031816058871229,0.1649960710236853,8593.07777622768,8332.449986049107,68.6770191734785,9081.7626953125,-0.025598800340442818
2019-06-18,9081.7626953125,9081.7626953125,9348.3740234375,9004.9013671875,9335.466796875,15848210536,-0.025598800340442818,0.14557138263283376,0.025234131901211446,0.032322503375602066,0.14557138263283376,8757.941824776786,8349.67859468006,75.32642045850345,9273.521484375,0.021114710381221036
2019-06-19,9273.521484375,9273.521484375,9299.62109375,9070.3955078125,9078.7275390625,15546809946,0.021114710381221036,0.13843405354379956,0.025026143431885646,0.03249482743694875,0.13843405354379956,8919.036690848214,8378.91831752232,75.99283725848275,9527.16015625,0.027350847496536934
2019-06-20,9527.16015625,9527.16015625,9594.419921875,9232.484375,9273.060546875,17846823784,0.027350847496536934,0.1574836986944006,0.024882677058602896,0.03131314614854447,0.1574836986944006,9104.213309151786,8436.42724609375,78.05151791054574,10144.556640625,0.06480383180815696
2019-06-21,10144.556640625,10144.556640625,10144.556640625,9525.07421875,9525.07421875,20624008643,0.06480383180815696,0.1668681272700825,0.027002736616818568,0.03342158426712183,0.1668681272700825,9311.459542410714,8511.19175502232,80.57860262596671,10701.69140625,0.0549195775982847
2019-06-22,10701.69140625,10701.69140625,11157.345703125,10107.03515625,10175.923828125,29995204861,0.0549195775982847,0.21082115278543845,0.029366606134768145,0.03481515175920691,0.21082115278543845,9577.64760044643,8612.985793340773,85.20643938178391,10855.37109375,0.014360317604584338
2019-06-23,10855.37109375,10855.37109375,11246.14453125,10556.095703125,10696.69140625,20998326502,0.014360317604584338,0.20689146000436898,0.02958736288491606,0.03475376573283526,0.20689146000436898,9843.488002232143,8713.576892671132,91.78814308986446,11011.1025390625,0.014346026862422256
2019-06-24,11011.1025390625,11011.1025390625,11065.896484375,10610.427734375,10853.744140625,19271652365,0.014346026862422256,0.1814040824007357,0.029679221931253517,0.030587459776049646,0.1814040824007357,10085.023716517857,8847.010579427084,91.4343684558764,11790.9169921875,0.07082074209722089
2019-06-25,11790.9169921875,11790.9169921875,11790.9169921875,11007.2021484375,11007.2021484375,24879684533,0.07082074209722089,0.2983071004787776,0.024489318792328175,0.027694230979571778,0.2983071004787776,10472.04575892857,9041.446103050595,94.50302240814291,13016.2314453125,0.10392020009443503
2019-06-26,13016.2314453125,13016.2314453125,13796.4892578125,11755.59765625,11778.5810546875,45105733173,0.10392020009443503,0.4035910163408376,0.033263055011724406,0.03304471629657085,0.4035910163408376,11006.71861049107,9288.68419828869,95.53833665521898,11182.806640625,-0.14085680731712602
2019-06-27,11182.806640625,11182.806640625,13311.14453125,10491.8525390625,13017.125,39977475223,-0.14085680731712602,0.17378174159157633,0.08014051535211932,0.04887619297826097,0.17378174159157633,11243.239536830357,9448.721493675595,70.79988285494827,12407.33203125,0.1095007210601795
2019-06-28,12407.33203125,12407.33203125,12445.1748046875,10914.4951171875,11162.16796875,35087757766,0.1095007210601795,0.2230531575488932,0.08535439456562957,0.05276051277018289,0.2230531575488932,11566.4931640625,9656.501534598214,73.63019814906117,11959.37109375,-0.03610453370408184
2019-06-29,11959.37109375,11959.37109375,12400.91015625,11508.37890625,12400.763671875,29923961128,-0.03610453370408184,0.11752158044526406,0.08824193116646709,0.05381923628248799,0.11752158044526406,11746.161690848214,9847.22739955357,69.12153082324585,10817.1552734375,-0.09550801721584046
2019-06-30,10817.1552734375,10817.1552734375,12178.3837890625,10799.0087890625,11931.9912109375,27256473494,-0.09550801721584046,-0.003520452684892761,0.09847140727697584,0.05846306424979777,-0.003520452684892761,11740.70228794643,9996.231119791666,59.96314129194238,10583.134765625,-0.021634200665230252
2019-07-01,10583.134765625,10583.134765625,11206.439453125,10089.314453125,10796.9306640625,29378589324,-0.021634200665230252,-0.03886693198244773,0.09876360418438429,0.05883933918798616,-0.03886693198244773,11679.564034598214,10119.221842447916,56.97268631392909,10801.677734375,0.020650116774459715
2019-07-02,10801.677734375,10801.677734375,10912.1884765625,9737.884765625,10588.68359375,31015895223,0.020650116774459715,-0.08389841591353386,0.09437107375310343,0.05858568261077606,-0.08389841591353386,11538.244140625,10256.077241443452,59.51790115060995,11961.26953125,0.1073529339969792
2019-07-03,11961.26953125,11961.26953125,11968.078125,10818.15625,10818.15625,30796494294,0.1073529339969792,-0.08104971999729005,0.09505948769107633,0.06183555535158755,-0.08104971999729005,11387.53529575893,10437.76353236607,63.43472031406722,11215.4375,-0.06235391898004139
2019-07-04,11215.4375,11215.4375,12006.0751953125,11166.5693359375,11972.71875,25920294033,-0.06235391898004139,0.0029179489929171964,0.08026448063497588,0.06440389179850048,0.0029179489929171964,11392.196847098214,10579.883231026786,58.04310384124863,10978.4599609375,-0.02112958491922401
2019-07-05,10978.4599609375,10978.4599609375,11395.6611328125,10874.96484375,11203.1025390625,23838480210,-0.02112958491922401,-0.11516352320657175,0.06517937679438893,0.0642506707821757,-0.11516352320657175,11188.072265625,10688.674990699405,54.12220742774493,11208.55078125,0.02095838770931313
2019-07-06,11208.55078125,11208.55078125,11620.96484375,10982.5439453125,10982.5439453125,21092024306,0.02095838770931313,-0.06278091938232278,0.06574358056591609,0.06426929153736725,-0.06278091938232278,11080.812220982143,10801.540504092261,52.58926102008836,11450.8466796875,0.021617058544519452
2019-07-07,11450.8466796875,11450.8466796875,11541.6201171875,11148.8046875,11217.6162109375,19369044277,0.021617058544519452,0.058582075437715764,0.053304128779806566,0.06428828126076996,0.058582075437715764,11171.339564732143,10918.509951636905,53.014657526085024,12285.9580078125,0.07293009429655473
2019-07-08,12285.9580078125,12285.9580078125,12345.8330078125,11393.3740234375,11446.5966796875,23482551458,0.07293009429655473,0.1608997031501882,0.05605445331777152,0.0654241680399836,0.1608997031501882,11414.600027901786,11059.729259672618,56.038695701011875,12573.8125,0.023429552014133215
2019-07-09,12573.8125,12573.8125,12779.1318359375,12233.26171875,12284.326171875,28167921523,0.023429552014133215,0.1640610661791364,0.0560460280743993,0.06476287579539246,0.1640610661791364,11667.762137276786,11226.017345610118,53.88967742672984,12156.5126953125,-0.03318800918078746
2019-07-10,12156.5126953125,12156.5126953125,13129.529296875,11710.978515625,12571.537109375,33627574244,-0.03318800918078746,0.016322946619705236,0.044980363779170446,0.0656946895528765,0.016322946619705236,11695.654017857143,11363.302641369048,45.355755642384004,11358.662109375,-0.06563153479411477
2019-07-11,11358.662109375,11358.662109375,12144.623046875,11158.9228515625,12139.7138671875,28595327690,-0.06563153479411477,0.012770309617881503,0.045786097251882596,0.0679203729614685,0.012770309617881503,11716.114676339286,11450.517020089286,51.06965835504036,11815.986328125,0.04026215537942113
2019-07-12,11815.986328125,11815.986328125,11905.4873046875,11179.14453125,11354.2998046875,23534692797,0.04026215537942113,0.07628814698669073,0.046334540639939456,0.06714836482286306,0.07628814698669073,11835.761300223214,11530.108909970239,46.03281777387105,11392.37890625,-0.03585036493032401
2019-07-13,11392.37890625,11392.37890625,11841.95703125,10908.4794921875,11813.126953125,21042616384,-0.03585036493032401,0.01640070412202732,0.04927967028569543,0.0669970831311846,0.01640070412202732,11862.0224609375,11562.998790922618,46.1837289345042,10256.05859375,-0.09974390088768914
2019-07-14,10256.05859375,10256.05859375,11451.2041015625,10234.576171875,11381.0205078125,22486000001,-0.09974390088768914,-0.1043405888978427,0.06159767048255037,0.07073446237388442,-0.1043405888978427,11691.338448660714,11534.46010044643,46.22041044004037,10895.08984375,0.06230768322534974
2019-07-15,10895.08984375,10895.08984375,11052.7666015625,9992.0068359375,10257.8388671875,25384047207,0.06230768322534974,-0.11320795359857672,0.059183571980666795,0.07199394496914144,-0.11320795359857672,11492.642996651786,11528.93568638393,51.99262787187062,9477.6416015625,-0.13009972955850602
2019-07-16,9477.6416015625,9477.6416015625,10996.6328125,9448.1064453125,10896.6533203125,24151199070,-0.13009972955850602,-0.2462396268782837,0.06984529708913044,0.0756470303115973,-0.2462396268782837,11050.33286830357,11418.779715401786,42.66594902774053,9693.802734375,0.022807481217359316
2019-07-17,9693.802734375,9693.802734375,9963.134765625,9163.134765625,9471.2138671875,24569921549,0.022807481217359316,-0.2025835881277951,0.07352070485948094,0.07163355837028687,-0.2025835881277951,10698.517159598214,11260.568824404761,35.97420964227818,10666.482421875,0.10034036323545137
2019-07-18,10666.482421875,10666.482421875,10736.8427734375,9376.798828125,9698.5029296875,25187024648,0.10034036323545137,-0.06093848737068264,0.08565764366278328,0.0691390643292473,-0.06093848737068264,10599.634347098214,11235.981956845239,46.69704215072372,10530.732421875,-0.012726782329064878
2019-07-19,10530.732421875,10530.732421875,10716.98046875,10229.62890625,10653.9560546875,20727426310,-0.012726782329064878,-0.1087724605089272,0.08322456957686378,0.06444958679185973,-0.1087724605089272,10416.026646205357,11146.620070684523,47.272889064982145,10767.1396484375,0.02244926725812757
2019-07-20,10767.1396484375,10767.1396484375,11048.662109375,10451.2763671875,10525.8193359375,20206615155,0.02244926725812757,-0.05488223864020936,0.083506158371234,0.06433842976824776,-0.05488223864020936,10326.706752232143,11089.847144717261,47.31342955341273,10599.10546875,-0.015606204170657723
2019-07-21,10599.10546875,10599.10546875,10841.8876953125,10389.599609375,10777.529296875,17130580467,-0.015606204170657723,0.03344821715517998,0.07297991729474529,0.06086214778625038,0.03344821715517998,10375.713448660714,11079.463820684523,44.7687398462402,10343.1064453125,-0.024152889523769483
2019-07-22,10343.1064453125,10343.1064453125,10651.791015625,10154.921875,10596.9482421875,16334414913,-0.024152889523769483,-0.05066350129771047,0.06929612276729072,0.060911063723436236,-0.05066350129771047,10296.858677455357,11068.033900669643,37.153456236007806,9900.767578125,-0.04276653919461193
2019-07-23,9900.767578125,9900.767578125,10346.748046875,9883.5947265625,10346.748046875,17851916995,-0.04276653919461193,0.04464464835774584,0.047518625772438636,0.06144204924320661,0.04464464835774584,10357.305245535714,11025.13341703869,32.67912363332307,9811.92578125,-0.00897322315406024
2019-07-24,9811.92578125,9811.92578125,9908.796875,9614.306640625,9887.73046875,17398734322,-0.00897322315406024,0.012185418881707433,0.04729571630762666,0.05606845184358371,0.012185418881707433,10374.179966517857,10922.783714657739,34.1320228242175,9911.841796875,0.01018311979244002
2019-07-25,9911.841796875,9911.841796875,10154.25390625,9773.95703125,9809.0966796875,15821952090,0.01018311979244002,-0.07074878063384515,0.021501240835867897,0.05476278768035353,-0.07074878063384515,10266.37416294643,10860.707728794643,39.18646692397049,9870.3037109375,-0.004190753523789725
2019-07-26,9870.3037109375,9870.3037109375,9916.517578125,9717.982421875,9913.126953125,14495714483,-0.004190753523789725,-0.06271441382041221,0.02157780016816691,0.05462877273125224,-0.06271441382041221,10172.02720424107,10807.938383556548,34.49426280112422,9477.677734375,-0.039778510171619375
2019-07-27,9477.677734375,9477.677734375,10167.3203125,9411.521484375,9871.1650390625,16817809536,-0.039778510171619375,-0.11975900342758383,0.019138384094475606,0.054870712660311086,-0.11975900342758383,9987.818359375,10725.515857514882,34.665441145338306,9552.8603515625,0.007932599028432463
2019-07-28,9552.8603515625,9552.8603515625,9575.544921875,9252.296875,9491.626953125,13738687093,0.007932599028432463,-0.09871069971633073,0.021527012715767044,0.05460076462769232,-0.09871069971633073,9838.354771205357,10635.135556175595,43.21493177653227,9519.1455078125,-0.0035292930608459283
2019-07-29,9519.1455078125,9519.1455078125,9681.6484375,9472.9482421875,9548.1787109375,13791445323,-0.0035292930608459283,-0.07966281134749609,0.021402261088427528,0.05145259273092997,-0.07966281134749609,9720.646065848214,10503.382579985118,34.96773802570645,9607.423828125,0.00927376519668166
2019-07-30,9607.423828125,9607.423828125,9701.759765625,9437.3359375,9522.3291015625,13829811132,0.00927376519668166,-0.029628384636371075,0.017438778636109743,0.0510732354774704,-0.029628384636371075,9678.739815848214,10362.1259765625,51.998206535096166,10085.6279296875,0.04977443590680308
2019-07-31,10085.6279296875,10085.6279296875,10085.6279296875,9598.09765625,9604.05078125,16631520648,0.04977443590680308,0.02789484496107053,0.026510212914478797,0.052497368921424765,0.02789484496107053,9717.840122767857,10263.512416294643,55.582333608312446,10399.6689453125,0.031137477786643997
2019-08-01,10399.6689453125,10399.6689453125,10446.919921875,9922.01953125,10077.4423828125,17165337858,0.031137477786643997,0.04921659954170199,0.028408517371838322,0.05137565325082184,0.04921659954170199,9787.529715401786,10217.84607514881,45.320493694654935,10518.1748046875,0.01139515690337567
2019-08-02,10518.1748046875,10518.1748046875,10657.953125,10371.013671875,10402.04296875,17489094082,0.01139515690337567,0.06563841526295477,0.027971508848865272,0.050542416167105565,0.06563841526295477,9880.082728794643,10156.04552641369,49.77841802958896,10821.7265625,0.028859736926716506
2019-08-03,10821.7265625,10821.7265625,10946.78125,10503.5048828125,10519.2783203125,15352685061,0.028859736926716506,0.14181204149305593,0.018136531634402445,0.05049380246651029,0.14181204149305593,10072.08970424107,10128.871605282739,50.9409030660508,10970.1845703125,0.013718514042569074
2019-08-04,10970.1845703125,10970.1845703125,11009.20703125,10620.2783203125,10821.6328125,16530894787,0.013718514042569074,0.14836647523253887,0.017659647297839188,0.04521620360597707,0.14836647523253887,10274.56459263393,10162.877604166666,56.439670614518256,11805.6533203125,0.07615813067183441
2019-08-05,11805.6533203125,11805.6533203125,11895.091796875,10960.7353515625,10960.7353515625,23875988832,0.07615813067183441,0.24020095192613988,0.02432348917477137,0.04619644507170717,0.24020095192613988,10601.208565848214,10206.237769717261,71.1310029395591,11478.1689453125,-0.027739623222421628
2019-08-06,11478.1689453125,11478.1689453125,12273.8212890625,11290.7314453125,11811.544921875,23635107660,-0.027739623222421628,0.1947187040620646,0.0325767663601262,0.03537688522182011,0.1947187040620646,10868.45786830357,10301.5009765625,73.5727768303319,11941.96875,0.040407124768529146
2019-08-07,11941.96875,11941.96875,12036.990234375,11433.701171875,11476.193359375,22194988641,0.040407124768529146,0.18405803121571407,0.03162480566033914,0.03590640596919815,0.18405803121571407,11133.6494140625,10408.55650111607,78.62368860578678,11966.4072265625,0.002046436150864972
2019-08-08,11966.4072265625,11966.4072265625,11979.419921875,11556.16796875,11954.0400390625,19481591730,0.002046436150864972,0.15065270726297353,0.032558229117763945,0.029445785507997233,0.15065270726297353,11357.469168526786,10470.457682291666,78.18108170852847,11862.9365234375,-0.008646764326666112
2019-08-09,11862.9365234375,11862.9365234375,11970.4580078125,11709.7451171875,11953.4697265625,18339989960,-0.008646764326666112,0.1278512426082421,0.03434430398097096,0.029329980586756534,0.1278512426082421,11549.57798549107,10533.895972842261,76.87499440200378,11354.0244140625,-0.042899336801604404
2019-08-10,11354.0244140625,11354.0244140625,11915.6552734375,11323.8984375,11861.556640625,18125355447,-0.042899336801604404,0.049187885915270346,0.04063625000158402,0.03093082287592213,0.049187885915270346,11625.620535714286,10561.842866443452,74.53696100502044,11523.5791015625,0.014933443976921312
2019-08-11,11523.5791015625,11523.5791015625,11523.5791015625,11248.294921875,11349.740234375,15774371518,0.014933443976921312,0.050445325482270986,0.04066942994182026,0.03073050040856726,0.050445325482270986,11704.67689732143,10605.865420386905,75.15030239918588,11382.6162109375,-0.01223256154903185
2019-08-12,11382.6162109375,11382.6162109375,11528.189453125,11320.951171875,11528.189453125,13647198229,-0.01223256154903185,-0.035833434872014513,0.027470446700296247,0.0302828646308204,-0.035833434872014513,11644.24302455357,10655.365885416666,73.14795180837757,10895.830078125,-0.0427657511938907
2019-08-13,10895.830078125,10895.830078125,11420.0498046875,10830.3271484375,11385.052734375,16681503537,-0.0427657511938907,-0.05073447428436029,0.030023293138424213,0.0302828024798526,-0.05073447428436029,11561.0517578125,10702.749813988095,64.56274286339735,10051.7041015625,-0.07747238810719048
2019-08-14,10051.7041015625,10051.7041015625,10889.556640625,10028.1357421875,10889.4873046875,19990838300,-0.07747238810719048,-0.15828752260279533,0.03198157408548447,0.03515991300867739,-0.15828752260279533,11291.013950892857,10714.16782924107,49.64585656860487,10311.5458984375,0.025850521886593203
2019-08-15,10311.5458984375,10311.5458984375,10437.4111328125,9675.31640625,10038.421875,22899115082,0.025850521886593203,-0.13829224568353415,0.03618491016307937,0.035512458714442814,-0.13829224568353415,11054.605189732143,10733.201357886905,49.06952140731748,10374.3388671875,0.006089578552864294
2019-08-16,10374.3388671875,10374.3388671875,10524.349609375,9855.478515625,10319.419921875,20228207096,0.006089578552864294,-0.12548306680297838,0.03739528745156233,0.03548664733388635,-0.12548306680297838,10841.94838169643,10757.203031994048,48.46317581935268,10231.744140625,-0.013744945908168327
2019-08-17,10231.744140625,10231.744140625,10452.625,10086.6982421875,10358.72265625,13778035685,-0.013744945908168327,-0.09884427164411436,0.035795585171600294,0.03435503575997324,-0.09884427164411436,10681.622628348214,10793.11095610119,43.47175577124893,10345.810546875,0.011148285637548438
2019-08-18,10345.810546875,10345.810546875,10487.0703125,10119.0947265625,10233.005859375,12999813869,0.011148285637548438,-0.10220510002207595,0.03530754728917344,0.034379585195503784,-0.10220510002207595,10513.36997767857,10830.87048921131,43.038221677363275,10916.0537109375,0.05511826854733437
2019-08-19,10916.0537109375,10916.0537109375,10916.0537109375,10313.2041015625,10350.283203125,16038264603,0.05511826854733437,-0.04098903901826034,0.04416747248601101,0.0360474430700369,-0.04098903901826034,10446.718191964286,10897.389927455357,39.457407439852844,10763.232421875,-0.013999682770833077
2019-08-20,10763.232421875,10763.232421875,10947.0419921875,10618.9609375,10916.3466796875,15053082175,-0.013999682770833077,-0.012169578205538434,0.04132695868345462,0.03633589404565338,-0.012169578205538434,10427.775669642857,10952.428431919643,41.16142622533215,10138.0498046875,-0.0580850243386819
2019-08-21,10138.0498046875,10138.0498046875,10798.7294921875,9962.7216796875,10764.572265625,19473084768,-0.0580850243386819,0.008590155684305989,0.035600891017352275,0.03745284971011783,0.008590155684305989,10440.110770089286,10954.924711681548,28.554358953664092,10131.0556640625,-0.0006898901425563819
2019-08-22,10131.0556640625,10131.0556640625,10232.99609375,9831.462890625,10142.521484375,17097508856,-0.0006898901425563819,-0.017503702757347916,0.03398527614374827,0.03680723165578609,-0.017503702757347916,10414.326450892857,10942.133603050595,28.089799877263076,10407.96484375,0.027332707357414776
2019-08-23,10407.96484375,10407.96484375,10442.443359375,10078.1923828125,10136.3095703125,15627023886,0.027332707357414776,0.003241264527116483,0.035733935793376144,0.03722877124607294,0.003241264527116483,10419.130161830357,10936.885509672618,33.321385048626155,10159.9609375,-0.0238282805498643
2019-08-24,10159.9609375,10159.9609375,10418.0205078125,9982.296875,10407.64453125,15451030650,-0.0238282805498643,-0.007015734769987625,0.03662016736825601,0.03697251241362224,-0.007015734769987625,10408.875418526786,10905.372860863095,35.44137464770729,10138.517578125,-0.0021105749822180053
2019-08-25,10138.517578125,10138.517578125,10304.6220703125,10008.7890625,10160.7373046875,14153856610,-0.0021105749822180053,-0.020036416461599926,0.036262693992323576,0.03678949289147038,-0.020036416461599926,10379.262137276786,10865.76967075893,32.47985552045439,10370.8203125,0.022912889639430167
2019-08-26,10370.8203125,10370.8203125,10512.328125,10126.2998046875,10126.2998046875,18438654080,0.022912889639430167,-0.04994784863427293,0.02909486085034527,0.03265654487071737,-0.04994784863427293,10301.371651785714,10797.444289434523,37.490494828984815,10185.5,-0.017869397686568034
2019-08-27,10185.5,10185.5,10381.328125,10087.30078125,10372.826171875,14762609503,-0.017869397686568034,-0.05367647926108399,0.02928783287977834,0.032392486473725474,-0.05367647926108399,10218.838448660714,10735.888625372023,40.510313724745174,9754.4228515625,-0.0423226300562074
2019-08-28,9754.4228515625,9754.4228515625,10279.3662109375,9716.65625,10203.4267578125,17603790323,-0.0423226300562074,-0.03784031056422943,0.02504731855973821,0.03159359253640959,-0.03784031056422943,10164.034598214286,10631.719773065477,45.53577294508151,9510.2001953125,-0.02503712008044423
2019-08-29,9510.2001953125,9510.2001953125,9756.7861328125,9421.6298828125,9756.7861328125,17045878501,-0.02503712008044423,-0.06128240623060999,0.025985498237649667,0.0316682590310756,-0.06128240623060999,10075.34095982143,10514.757533482143,37.909598026661634,9598.173828125,0.009250450148868827
2019-08-30,9598.173828125,9598.173828125,9656.1240234375,9428.302734375,9514.8447265625,13595263986,0.009250450148868827,-0.07780493379657027,0.02246669348069842,0.03195719592696454,-0.07780493379657027,9959.656529017857,10406.911690848214,38.37782349854277,9630.6640625,0.0033850433381186207
2019-08-31,9630.6640625,9630.6640625,9673.220703125,9531.7998046875,9597.5390625,11454806419,0.0033850433381186207,-0.05209634941079222,0.02228852588686161,0.031127002903893235,-0.05209634941079222,9884.042689732143,10324.846912202382,40.69261961399521,9757.970703125,0.013218884990569668
2019-09-01,9757.970703125,9757.970703125,9796.755859375,9582.9443359375,9630.5927734375,11445355859,0.013218884990569668,-0.03753476502532016,0.02360869350083873,0.031067851659785633,-0.03753476502532016,9829.67885044643,10240.770321800595,40.93480750295719,10346.7607421875,0.06033939401703048
2019-09-02,10346.7607421875,10346.7607421875,10396.591796875,9730.650390625,9757.4736328125,17248102294,0.06033939401703048,-0.0023199293390032683,0.03329127908550107,0.03436700939032937,-0.0023199293390032683,9826.241768973214,10191.443870907739,41.27075635378427,10623.5400390625,0.02675033314982045
2019-09-03,10623.5400390625,10623.5400390625,10736.1044921875,10308.5478515625,10345.7255859375,19384917989,0.02675033314982045,0.04300623818786509,0.0335395433763551,0.033785898519079906,0.04300623818786509,9888.818917410714,10178.47767857143,47.936472581841535,10594.4931640625,-0.002734199230500889
2019-09-04,10594.4931640625,10594.4931640625,10762.64453125,10434.7099609375,10621.1806640625,16742664769,-0.002734199230500889,0.0861219905353432,0.026539847168576724,0.02886799391555518,0.0861219905353432,10008.82896205357,10204.324776785714,58.18391868825821,10575.533203125,-0.0017896052830365106
