timestamp,close,close_btc-usd,high_btc-usd,low_btc-usd,open_btc-usd,volume_btc-usd,ret_1,ret_7,vol_7,vol_21,mom_7,sma_7,sma_21,rsi_14,target_close_1,target_ret_1,pred_ret,signal
2023-09-18,26754.28125,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,0.0082947235523982,0.0632535397238545,0.0101418086390346,0.0212251904860989,0.0632535397238545,26438.11216517857,26192.57375372024,63.99786128641009,27211.1171875,0.0170752461346723,0.006238603242750948,1
2023-09-19,27211.1171875,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,0.0170752461346723,0.0533331438172808,0.0076874437608863,0.0165423143179328,0.0533331438172808,26634.936941964286,26167.989211309523,68.8867810238069,27132.0078125,-0.0029072446550022,0.002740535364256286,1
2023-09-20,27132.0078125,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,-0.0029072446550022,0.034454492258563,0.0076813756305276,0.0162055991561927,0.034454492258563,26764.034598214286,26160.119791666668,67.94768729302231,26567.6328125,-0.0208010776017831,0.003426315525763761,1
2023-09-21,26567.6328125,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,-0.0208010776017831,0.0010534788240452,0.011632678883052,0.0125508977092829,0.0010534788240452,26768.028738839286,26190.41313244048,54.17809748608945,26579.568359375,0.000449251424063,0.0031352954442783482,1
2023-09-22,26579.568359375,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,0.000449251424063,-0.0010945670877798,0.0115872797687545,0.0124706416771637,-0.0010945670877798,26763.86802455357,26227.500930059523,59.37060384595195,26579.390625,-6.686879658768241e-06,0.007451441727624068,1
2023-09-23,26579.390625,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,-6.686879658768241e-06,0.0004181442862436,0.0115704774465161,0.0124718336299231,0.0004181442862436,26765.455078125,26261.33863467262,59.53283106767799,26256.826171875,-0.0121358859454664,0.00870930815193357,1
2023-09-24,26256.826171875,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,-0.0121358859454664,-0.010452979882086,0.0124807092134382,0.012795654810204,-0.010452979882086,26725.83203125,26275.017671130958,55.5211512701236,26298.48046875,0.001586417817688,0.009271796860609957,1
2023-09-25,26298.48046875,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,0.001586417817688,-0.0170365548971718,0.0118509270730823,0.0127053166357003,-0.0170365548971718,26660.71763392857,26298.16359747024,67.6519028950107,26217.25,-0.0030887894396227,0.008822728779753071,1
2023-09-26,26217.25,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,-0.0030887894396227,-0.0365243066152591,0.0082271683332494,0.0127276115065115,-0.0365243066152591,26518.73660714286,26318.98586309524,57.30461927205711,26352.716796875,0.005167086436411,-0.005779514655885442,0
2023-09-27,26352.716796875,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,0.005167086436411,-0.028722202242105,0.0091304138246362,0.0127529044552421,-0.028722202242105,26407.409319196428,26347.53255208333,52.62617940738111,27021.546875,0.0253799288809688,0.0010033897497244847,1
2023-09-28,27021.546875,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,0.0253799288809688,0.017085227942718,0.0114554844495193,0.013270547738885,0.017085227942718,26472.25418526786,26384.73976934524,58.83911611316511,26911.720703125,-0.0040643924784561,0.008817333157597067,1
2023-09-29,26911.720703125,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,-0.0040643924784561,0.0124965288848584,0.011712900723828,0.0129359836220714,0.0124965288848584,26519.704520089286,26432.64769345238,55.47651891744759,26967.916015625,0.0020881352448591,0.007779945056588415,1
2023-09-30,26967.916015625,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,0.0020881352448591,0.0146175431975315,0.0116847622434488,0.0129254359843297,0.0146175431975315,26575.208147321428,26483.70665922619,57.18150504364444,27983.75,0.0376682419133327,-0.0004404012715120593,0
2023-10-01,27983.75,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,0.0376682419133327,0.0657704711460822,0.0159372875531793,0.0150267197223134,0.0657704711460822,26821.911551339286,26586.16015625,69.25495295304233,27530.78515625,-0.0161867099209362,0.002900250897172185,1
2023-10-02,27530.78515625,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,-0.0161867099209362,0.046858398870776,0.0185610898108347,0.01418681514914,0.046858398870776,26997.955078125,26698.928292410717,59.71358401592795,27429.978515625,-0.0036615970105057,-0.0009657037884016406,0
2023-10-03,27429.978515625,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,-0.0036615970105057,0.0462568925278203,0.0186126755354849,0.0133238814126073,0.0462568925278203,27171.20200892857,26774.95851934524,53.005535418375,27799.39453125,0.0134676013477212,0.012824899681821867,1
2023-10-04,27799.39453125,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,0.0134676013477212,0.0548967207262118,0.0187679068172356,0.0132451691281762,0.0548967207262118,27377.870256696428,26849.77139136905,58.48816631818974,27415.912109375,-0.0137946321616435,0.014385104504598265,1
2023-10-05,27415.912109375,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,-0.0137946321616435,0.0145944729293001,0.0184953412459786,0.0135523871296971,0.0145944729293001,27434.208147321428,26891.497023809523,61.3092302506256,27946.59765625,0.0193568444762239,0.006078903299849704,1
2023-10-06,27946.59765625,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,0.0193568444762239,0.0384545070358444,0.0192718927648974,0.0140945309352524,0.0384545070358444,27582.04771205357,26955.20675223214,66.01061306220424,27968.83984375,0.0007958817661306,0.006929833871192134,1
2023-10-07,27968.83984375,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,0.0007958817661306,0.0371153569131954,0.0193168584629198,0.014071116852699,0.0371153569131954,27725.03683035714,27021.90001860119,66.18952124921626,27935.08984375,-0.0012067000343434,-0.0034759336026013487,0
2023-10-08,27935.08984375,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,-0.0012067000343434,-0.0017388718899361,0.0130616877891644,0.0140700859973994,-0.0017388718899361,27718.085379464286,27088.60965401786,70.96579627062738,27583.677734375,-0.0125795947441215,0.0034259098550626626,1
2023-10-09,27583.677734375,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,-0.0125795947441215,0.0019212157526495,0.0123780109656947,0.0143776770983694,0.0019212157526495,27725.64146205357,27128.10472470238,64.90207295239361,27391.01953125,-0.0069845002171304,0.000767840462594989,1
2023-10-10,27391.01953125,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,-0.0069845002171304,-0.0014203067768648,0.0126184190022385,0.0140333686300909,-0.0014203067768648,27720.07589285714,27136.67150297619,63.26721910484253,26873.3203125,-0.0189003267351682,0.0009065715501022169,1
2023-10-11,26873.3203125,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,-0.0189003267351682,-0.033312747790567,0.0127330529531251,0.0146429320068056,-0.033312747790567,27587.77957589286,27124.35305059524,55.41640537891521,26756.798828125,-0.0043359541366684,-0.01124869659034104,0
2023-10-12,26756.798828125,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,-0.0043359541366684,-0.0240412676631178,0.0121005459765421,0.013916177711006,-0.0240412676631178,27493.620535714286,27133.36095610119,46.887875730690126,26862.375,0.0039457699163931,-0.0012377388149170184,0
2023-10-13,26862.375,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,0.0039457699163931,-0.03879623092536,0.0079630143667108,0.0139373304302986,-0.03879623092536,27338.731584821428,27146.82793898809,49.41935904944757,26861.70703125,-2.486633255627257e-05,-0.009307844294049445,0
2023-10-14,26861.70703125,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,-2.486633255627257e-05,-0.0395845097145637,0.0078583376554537,0.0139373702829975,-0.0395845097145637,27180.569754464286,27160.271577380958,48.73371296235611,27159.65234375,0.0110918234702426,-0.011552496740833092,0
2023-10-15,27159.65234375,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,0.0110918234702426,-0.0277585468433169,0.0100940818514974,0.0137975154370751,-0.0277585468433169,27069.79296875,27203.26329985119,38.14530485075869,28519.466796875,0.050067446958242,-0.009868251024149809,0
2023-10-16,28519.466796875,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,0.050067446958242,0.0339254638743771,0.0219717881614289,0.0173706801281803,0.0339254638743771,27203.477120535717,27309.024553571428,61.27942436713105,28415.748046875,-0.0036367703063566,-0.009781304963225766,0
2023-10-17,28415.748046875,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,-0.0036367703063566,0.0374111125895078,0.021702748879555,0.0173822841741652,0.0374111125895078,27349.86690848214,27413.714936755958,61.2387337433948,28328.341796875,-0.0030759792019486,-0.0014231481906733143,0
2023-10-18,28328.341796875,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,-0.0030759792019486,0.0541437182847184,0.0194498442286005,0.0174471705320183,0.0541437182847184,27557.727120535717,27507.79231770833,56.44494874644778,28719.806640625,0.0138188407410837,-0.0031367344674765214,0
2023-10-19,28719.806640625,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,0.0138188407410837,0.0733648230907433,0.01877315232795,0.016899053682739,0.0733648230907433,27838.156808035717,27588.66183035714,65.85643573740592,29682.94921875,0.0335358308702053,-0.006275725167654019,0
2023-10-20,29682.94921875,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,0.0335358308702053,0.1050009248530705,0.0203646102395303,0.0180606343307361,0.1050009248530705,28241.09598214286,27720.625093005958,69.10589897930086,29918.412109375,0.0079325975626527,0.002378538761744244,1
2023-10-21,29918.412109375,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,0.0079325975626527,0.1137941484719839,0.019624767511609,0.0180612866683276,0.1137941484719839,28677.768136160717,27861.12490699405,70.49058035284816,29993.896484375,0.0025230073950464,0.0008995472728097614,1
2023-10-22,29993.896484375,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,0.0025230073950464,0.1043549492001219,0.0202167038693205,0.0164498942439809,0.1043549492001219,29082.66015625,27956.846168154763,71.45048482422712,33086.234375,0.1030989052134629,0.00016360679457282006,1
2023-10-23,33086.234375,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,0.1030989052134629,0.1601280841135992,0.0379480510088443,0.0267227813699203,0.1601280841135992,29735.05552455357,28221.39136904762,86.48958444757824,33901.52734375,0.0246414554013447,-0.0003219164490337997,0
2023-10-24,33901.52734375,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,0.0246414554013447,0.1930541926197257,0.0362266863185874,0.0267598339008463,0.1930541926197257,30518.73828125,28529.56036086309,89.8804273908075,34502.8203125,0.017736456610143,0.018007346153876242,1
2023-10-25,34502.8203125,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,0.017736456610143,0.2179611697676611,0.0342354792596868,0.0267999780034734,0.2179611697676611,31400.806640625,28848.77111235119,96.26110073412998,34156.6484375,-0.0100331471996967,-0.006327733907154607,0
2023-10-26,34156.6484375,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,-0.0100331471996967,0.1893063510108883,0.037072473667153,0.0266404090050957,0.1893063510108883,32177.49832589286,29169.75855654762,93.65291585681734,33909.80078125,-0.0072269285056373,0.024111813306665023,1
2023-10-27,33909.80078125,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,-0.0072269285056373,0.1423999863136915,0.0387861788401908,0.0268465774904123,0.1423999863136915,32781.334263392855,29453.72061011905,90.8923305672004,34089.57421875,0.0053015185391298,0.018098274294595703,1
2023-10-28,34089.57421875,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,0.0053015185391298,0.1394178973845994,0.0389329384629689,0.0267908109549683,0.1394178973845994,33377.214564732145,29745.184151785717,91.08537287223892,34538.48046875,0.0131684322930936,0.013234937096785885,1
2023-10-29,34538.48046875,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,0.0131684322930936,0.1515169590167271,0.0383660410127557,0.026679075916159,0.1515169590167271,34026.44084821428,30059.631324404763,91.2357856186538,34502.36328125,-0.0010457086417764,0.016828005106897054,1
2023-10-30,34502.36328125,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,-0.0010457086417764,0.0428011507807013,0.0130303239264978,0.0262966173240779,0.0428011507807013,34228.74497767857,30389.09254092262,89.24023958841889,34667.78125,0.0047943953114624,0.02039210668922628,1
2023-10-31,34667.78125,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,0.0047943953114624,0.0226023417316996,0.010161096732039,0.0260173321337593,0.0226023417316996,34338.20982142857,30735.60500372024,90.67622823210492,35437.25390625,0.0221956130016252,0.023289931845010572,1
2023-11-01,35437.25390625,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,0.0221956130016252,0.027082817731612,0.0112974599979912,0.0251400869302553,0.027082817731612,34471.70033482143,31143.41136532738,92.48090394029904,34938.2421875,-0.0140815572242178,0.026280626418703223,1
2023-11-02,34938.2421875,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,-0.0140815572242178,0.0228826241962867,0.0121962383175661,0.0255729159489518,0.0228826241962867,34583.35658482143,31533.00390625,86.68809371962993,34732.32421875,-0.0058937701457594,0.009488665772584172,1
2023-11-03,34732.32421875,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,-0.0058937701457594,0.024256215564522,0.012013481752498,0.0258374575530451,0.024256215564522,34700.85993303572,31907.76339285714,82.71376668902361,35082.1953125,0.0100733567827611,0.005413026869513192,1
2023-11-04,35082.1953125,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,0.0100733567827611,0.0291180255693552,0.0122660531844489,0.0256839915424242,0.0291180255693552,34842.66294642857,32299.21521577381,82.96628304491395,35049.35546875,-0.0009360829177728,-0.0013037416861158139,0
2023-11-05,35049.35546875,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,-0.0009360829177728,0.0147914729619398,0.0116868922837594,0.0258643648797416,0.0147914729619398,34915.64508928572,32674.91536458333,82.45142369535446,35037.37109375,-0.0003419285416157,0.0036002053880693154,1
2023-11-06,35037.37109375,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,-0.0003419285416157,0.0155064106229136,0.0116577284351376,0.024509286865208,0.0155064106229136,34992.07477678572,32985.29175967262,70.71746345634617,35443.5625,0.0115930902796088,-0.00046006408653617904,0
2023-11-07,35443.5625,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,0.0115930902796088,0.0223775858168022,0.0121759010820489,0.024306313534391,0.0223775858168022,35102.900669642855,33319.94959077381,67.93140695483595,35655.27734375,0.0059732946920896,0.0004596868088765513,1
2023-11-08,35655.27734375,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,0.0059732946920896,0.0061523795855285,0.0091263890592862,0.0241266959267208,0.0061523795855285,35134.046875,33668.851283482145,64.73640413115008,36693.125,0.0291078273278926,0.004858438629688904,1
2023-11-09,36693.125,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,0.0291078273278926,0.0502281369246404,0.0115718006877129,0.0244359161240217,0.0502281369246404,35384.744419642855,34048.533110119046,77.55893013243643,37313.96875,0.0169198930317326,0.004411717511937515,1
2023-11-10,37313.96875,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,0.0169198930317326,0.0743297371920856,0.010468121564989,0.0239684488095684,0.0743297371920856,35753.55078125,34411.91499255953,84.2064854652833,37138.05078125,-0.0047145338500075,0.015451325643984864,1
2023-11-11,37138.05078125,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,-0.0047145338500075,0.0586011066421914,0.0119223668742667,0.0242126751789246,0.0586011066421914,36047.244419642855,34755.707310267855,80.65610450888083,37054.51953125,-0.0022492093215127,0.0036978571880873566,1
2023-11-12,37054.51953125,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,-0.0022492093215127,0.0572097271314391,0.0120996160272858,0.0243145716944535,0.0572097271314391,36333.69642857143,35091.927455357145,77.3085957040328,36502.35546875,-0.0149013958212123,-0.0014916384966755245,0
2023-11-13,36502.35546875,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,-0.0149013958212123,0.0418120517969262,0.0147434033997109,0.0126578231835118,0.0418120517969262,36542.97991071428,35254.599888392855,69.52077827187887,35537.640625,-0.0264288381218549,0.004370659833231571,1
2023-11-14,35537.640625,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,-0.0264288381218549,0.0026543078168284,0.0187753665470387,0.0135245539219283,0.0026543078168284,36556.419642857145,35332.510044642855,57.34427501144066,37880.58203125,0.0659284455874031,-0.0108161860796972,0
